"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","33/957","403/21288",0.0818858560794045,1.82151108068794,3.61228940831386,0.000703855066301339,0.0140306128606201,0.0111914491303625,"ENSG00000157613/ENSG00000164105/ENSG00000102804/ENSG00000003402/ENSG00000137801/ENSG00000049323/ENSG00000070404/ENSG00000164442/ENSG00000128045/ENSG00000169855/ENSG00000242265/ENSG00000168556/ENSG00000136830/ENSG00000134363/ENSG00000147883/ENSG00000198369/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000140682/ENSG00000112715/ENSG00000158747/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000096384/ENSG00000168811/ENSG00000177706/ENSG00000102935/ENSG00000064393/ENSG00000112290/ENSG00000164619",33
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","14/957","116/21288",0.120689655172414,2.68468273700141,3.94729883475229,0.00071253071308298,0.0140306128606201,0.0111914491303625,"ENSG00000134318/ENSG00000170989/ENSG00000172403/ENSG00000079691/ENSG00000145675/ENSG00000073712/ENSG00000102760/ENSG00000103647/ENSG00000067900/ENSG00000165533/ENSG00000198793/ENSG00000184009/ENSG00000186575/ENSG00000133789",14
"GO:0021695","GO:0021695","cerebellar cortex development","9/957","55/21288",0.163636363636364,3.64001139925905,4.25319501087729,0.000713011802910257,0.0140306128606201,0.0111914491303625,"ENSG00000253368/ENSG00000074047/ENSG00000167552/ENSG00000135472/ENSG00000090861/ENSG00000198728/ENSG00000138311/ENSG00000106462/ENSG00000179295",9
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","13/957","103/21288",0.12621359223301,2.80756003286971,3.98961453106958,0.000713222486731403,0.0140306128606201,0.0111914491303625,"ENSG00000116584/ENSG00000168542/ENSG00000164050/ENSG00000113916/ENSG00000132155/ENSG00000169855/ENSG00000214944/ENSG00000017797/ENSG00000173611/ENSG00000165895/ENSG00000107104/ENSG00000143322/ENSG00000141522",13
"GO:0007162","GO:0007162","negative regulation of cell adhesion","32/957","387/21288",0.082687338501292,1.8393396677278,3.61529322492748,0.000714928554429182,0.0140306128606201,0.0111914491303625,"ENSG00000120129/ENSG00000108821/ENSG00000179820/ENSG00000107562/ENSG00000137801/ENSG00000164050/ENSG00000113916/ENSG00000145675/ENSG00000138735/ENSG00000166484/ENSG00000164305/ENSG00000173918/ENSG00000139567/ENSG00000102760/ENSG00000168309/ENSG00000103647/ENSG00000112715/ENSG00000130402/ENSG00000107104/ENSG00000133216/ENSG00000106571/ENSG00000154127/ENSG00000136235/ENSG00000148400/ENSG00000096968/ENSG00000101384/ENSG00000121210/ENSG00000186575/ENSG00000171862/ENSG00000064201/ENSG00000179295/ENSG00000133789",32
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation","5/957","17/21288",0.294117647058824,6.54250414899502,4.95987078741594,0.000715047563353247,0.0140306128606201,0.0111914491303625,"ENSG00000120129/ENSG00000143507/ENSG00000138166/ENSG00000011485/ENSG00000170836",5
"GO:0043589","GO:0043589","skin morphogenesis","5/957","17/21288",0.294117647058824,6.54250414899502,4.95987078741594,0.000715047563353247,0.0140306128606201,0.0111914491303625,"ENSG00000108821/ENSG00000116285/ENSG00000112658/ENSG00000126705/ENSG00000164171",5
"GO:0045779","GO:0045779","negative regulation of bone resorption","5/957","17/21288",0.294117647058824,6.54250414899502,4.95987078741594,0.000715047563353247,0.0140306128606201,0.0111914491303625,"ENSG00000183160/ENSG00000089041/ENSG00000168918/ENSG00000154127/ENSG00000164761",5
"GO:0007219","GO:0007219","Notch signaling pathway","20/957","200/21288",0.1,2.22445141065831,3.77461521412003,0.000716490331266235,0.0140306128606201,0.0111914491303625,"ENSG00000157150/ENSG00000196975/ENSG00000163513/ENSG00000136999/ENSG00000113916/ENSG00000168610/ENSG00000169855/ENSG00000092969/ENSG00000136830/ENSG00000151917/ENSG00000139567/ENSG00000065526/ENSG00000078699/ENSG00000181830/ENSG00000106003/ENSG00000168214/ENSG00000148400/ENSG00000100906/ENSG00000101384/ENSG00000102935",20
"GO:0010948","GO:0010948","negative regulation of cell cycle process","30/957","355/21288",0.0845070422535211,1.87981809351406,3.62681294877922,0.000729164621147035,0.0141743747639833,0.0113061201033525,"ENSG00000120129/ENSG00000077684/ENSG00000163697/ENSG00000113456/ENSG00000067369/ENSG00000128342/ENSG00000012048/ENSG00000114670/ENSG00000071242/ENSG00000113916/ENSG00000188215/ENSG00000081377/ENSG00000135679/ENSG00000147883/ENSG00000154767/ENSG00000102760/ENSG00000168309/ENSG00000176390/ENSG00000167797/ENSG00000171792/ENSG00000124762/ENSG00000152518/ENSG00000165891/ENSG00000136235/ENSG00000171862/ENSG00000145632/ENSG00000041515/ENSG00000132612/ENSG00000106462/ENSG00000179295",30
"GO:0150063","GO:0150063","visual system development","35/957","437/21288",0.080091533180778,1.78159723965768,3.58174051975645,0.00073316247833724,0.0141743747639833,0.0113061201033525,"ENSG00000124766/ENSG00000163513/ENSG00000140807/ENSG00000112658/ENSG00000163251/ENSG00000164442/ENSG00000168610/ENSG00000165821/ENSG00000092969/ENSG00000064309/ENSG00000181027/ENSG00000187498/ENSG00000198369/ENSG00000169504/ENSG00000139567/ENSG00000188501/ENSG00000110400/ENSG00000165633/ENSG00000080200/ENSG00000165533/ENSG00000112715/ENSG00000133216/ENSG00000106571/ENSG00000178764/ENSG00000148400/ENSG00000101384/ENSG00000105419/ENSG00000057657/ENSG00000184564/ENSG00000186575/ENSG00000118707/ENSG00000064393/ENSG00000117122/ENSG00000135414/ENSG00000130635",35
"GO:0003015","GO:0003015","heart process","25/957","276/21288",0.0905797101449275,2.01490164008905,3.68195628638936,0.000734437300715186,0.0141743747639833,0.0113061201033525,"ENSG00000165995/ENSG00000112837/ENSG00000170214/ENSG00000182197/ENSG00000174437/ENSG00000145244/ENSG00000155962/ENSG00000128165/ENSG00000131979/ENSG00000071242/ENSG00000049759/ENSG00000105711/ENSG00000145362/ENSG00000092969/ENSG00000135679/ENSG00000138735/ENSG00000160460/ENSG00000048740/ENSG00000175538/ENSG00000121879/ENSG00000104936/ENSG00000170624/ENSG00000130529/ENSG00000198793/ENSG00000163399",25
"GO:0034599","GO:0034599","cellular response to oxidative stress","25/957","276/21288",0.0905797101449275,2.01490164008905,3.68195628638936,0.000734437300715186,0.0141743747639833,0.0113061201033525,"ENSG00000118689/ENSG00000150907/ENSG00000135362/ENSG00000132356/ENSG00000143878/ENSG00000174437/ENSG00000131871/ENSG00000042286/ENSG00000131979/ENSG00000164294/ENSG00000184304/ENSG00000135679/ENSG00000166484/ENSG00000111450/ENSG00000130766/ENSG00000196715/ENSG00000104687/ENSG00000144746/ENSG00000019991/ENSG00000133794/ENSG00000197442/ENSG00000132646/ENSG00000101460/ENSG00000106462/ENSG00000121691",25
"GO:0003205","GO:0003205","cardiac chamber development","18/957","172/21288",0.104651162790698,2.327914266968,3.79369369268604,0.000764096784186484,0.0146410803163475,0.0116783854847744,"ENSG00000124766/ENSG00000154734/ENSG00000163513/ENSG00000112658/ENSG00000164442/ENSG00000169855/ENSG00000145362/ENSG00000092969/ENSG00000118257/ENSG00000135679/ENSG00000142871/ENSG00000140443/ENSG00000107882/ENSG00000168214/ENSG00000148400/ENSG00000101384/ENSG00000057657/ENSG00000060718",18
"GO:0098754","GO:0098754","detoxification","18/957","172/21288",0.104651162790698,2.327914266968,3.79369369268604,0.000764096784186484,0.0146410803163475,0.0116783854847744,"ENSG00000125148/ENSG00000187193/ENSG00000211445/ENSG00000169715/ENSG00000198431/ENSG00000131871/ENSG00000155962/ENSG00000042286/ENSG00000131979/ENSG00000205364/ENSG00000164294/ENSG00000130766/ENSG00000017797/ENSG00000104687/ENSG00000206172/ENSG00000110628/ENSG00000120942/ENSG00000121691",18
"GO:0001889","GO:0001889","liver development","17/957","158/21288",0.107594936708861,2.39339708741717,3.81406001209223,0.000774302666255518,0.01478365019215,0.0117921056428613,"ENSG00000116285/ENSG00000003402/ENSG00000136877/ENSG00000164442/ENSG00000128309/ENSG00000147883/ENSG00000121879/ENSG00000110090/ENSG00000164171/ENSG00000141458/ENSG00000019991/ENSG00000165891/ENSG00000132646/ENSG00000148400/ENSG00000153879/ENSG00000103257/ENSG00000106462",17
"GO:0038066","GO:0038066","p38MAPK cascade","10/957","67/21288",0.149253731343284,3.32007673232583,4.12658367817929,0.000777149172731724,0.0147851938698356,0.0117933369497517,"ENSG00000179094/ENSG00000120129/ENSG00000099860/ENSG00000143507/ENSG00000181826/ENSG00000112715/ENSG00000174697/ENSG00000019991/ENSG00000197442/ENSG00000101460",10
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","13/957","104/21288",0.125,2.78056426332288,3.9491548868644,0.000782248319743703,0.0148294309125881,0.0118286224086664,"ENSG00000150907/ENSG00000003402/ENSG00000174437/ENSG00000070808/ENSG00000131979/ENSG00000166484/ENSG00000150593/ENSG00000140443/ENSG00000197442/ENSG00000096968/ENSG00000168811/ENSG00000124466/ENSG00000103257",13
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","8/957","45/21288",0.177777777777778,3.95458028561477,4.30455198251129,0.000794004743380915,0.0149463005567407,0.0119218429037661,"ENSG00000137801/ENSG00000113916/ENSG00000145675/ENSG00000139567/ENSG00000168309/ENSG00000101384/ENSG00000186575/ENSG00000171862",8
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","8/957","45/21288",0.177777777777778,3.95458028561477,4.30455198251129,0.000794004743380915,0.0149463005567407,0.0119218429037661,"ENSG00000164050/ENSG00000168621/ENSG00000075213/ENSG00000137872/ENSG00000118257/ENSG00000100092/ENSG00000012171/ENSG00000141522",8
"GO:0018209","GO:0018209","peptidyl-serine modification","27/957","309/21288",0.087378640776699,1.94369540737134,3.62537151832011,0.000798624341702909,0.014980511335943,0.011949130963023,"ENSG00000100784/ENSG00000132356/ENSG00000152495/ENSG00000128342/ENSG00000134318/ENSG00000100626/ENSG00000070808/ENSG00000152332/ENSG00000071242/ENSG00000132155/ENSG00000171132/ENSG00000168398/ENSG00000184304/ENSG00000083290/ENSG00000069020/ENSG00000160460/ENSG00000183049/ENSG00000142875/ENSG00000067900/ENSG00000112715/ENSG00000104936/ENSG00000019991/ENSG00000198793/ENSG00000211455/ENSG00000171862/ENSG00000145632/ENSG00000064393",27
"GO:0030509","GO:0030509","BMP signaling pathway","18/957","173/21288",0.104046242774566,2.31445811513581,3.76624084896558,0.000817869596071787,0.0151530362468066,0.0120867446070478,"ENSG00000182197/ENSG00000070404/ENSG00000174136/ENSG00000170365/ENSG00000134363/ENSG00000150593/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000143869/ENSG00000158747/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000102935/ENSG00000064393/ENSG00000164619",18
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","18/957","173/21288",0.104046242774566,2.31445811513581,3.76624084896558,0.000817869596071787,0.0151530362468066,0.0120867446070478,"ENSG00000116584/ENSG00000179820/ENSG00000012048/ENSG00000162643/ENSG00000170989/ENSG00000141298/ENSG00000079691/ENSG00000145675/ENSG00000197321/ENSG00000067798/ENSG00000160460/ENSG00000197045/ENSG00000103647/ENSG00000121879/ENSG00000107104/ENSG00000163431/ENSG00000088325/ENSG00000133789",18
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","18/957","173/21288",0.104046242774566,2.31445811513581,3.76624084896558,0.000817869596071787,0.0151530362468066,0.0120867446070478,"ENSG00000196517/ENSG00000185950/ENSG00000131389/ENSG00000151726/ENSG00000103064/ENSG00000013293/ENSG00000134294/ENSG00000138074/ENSG00000164933/ENSG00000137801/ENSG00000116704/ENSG00000152779/ENSG00000171492/ENSG00000123643/ENSG00000147100/ENSG00000144746/ENSG00000110090/ENSG00000103257",18
"GO:0032869","GO:0032869","cellular response to insulin stimulus","21/957","217/21288",0.0967741935483871,2.1526949135403,3.70284470957448,0.000819159647461111,0.0151530362468066,0.0120867446070478,"ENSG00000185950/ENSG00000150907/ENSG00000132356/ENSG00000003402/ENSG00000131871/ENSG00000132155/ENSG00000163083/ENSG00000145675/ENSG00000095637/ENSG00000168461/ENSG00000117461/ENSG00000121879/ENSG00000140443/ENSG00000174697/ENSG00000107104/ENSG00000149212/ENSG00000198793/ENSG00000163069/ENSG00000146247/ENSG00000101255/ENSG00000179295",21
"GO:0007548","GO:0007548","sex differentiation","27/957","310/21288",0.0870967741935484,1.93742542218627,3.60719285621799,0.000838424947699059,0.0154559302427558,0.0123283465086348,"ENSG00000118689/ENSG00000154734/ENSG00000145685/ENSG00000163661/ENSG00000164104/ENSG00000164442/ENSG00000214274/ENSG00000163083/ENSG00000168556/ENSG00000205213/ENSG00000092969/ENSG00000134363/ENSG00000164305/ENSG00000115884/ENSG00000173757/ENSG00000123610/ENSG00000112715/ENSG00000174697/ENSG00000106003/ENSG00000100206/ENSG00000164292/ENSG00000163659/ENSG00000221829/ENSG00000148400/ENSG00000185551/ENSG00000179295/ENSG00000170315",27
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","13/957","105/21288",0.123809523809524,2.75408269891029,3.90917227716527,0.000856800390142183,0.0157403947962203,0.0125552482563429,"ENSG00000163110/ENSG00000163884/ENSG00000150907/ENSG00000071282/ENSG00000134318/ENSG00000174437/ENSG00000119508/ENSG00000129484/ENSG00000138735/ENSG00000067900/ENSG00000174697/ENSG00000148400/ENSG00000106462",13
"GO:0071378","GO:0071378","cellular response to growth hormone stimulus","6/957","26/21288",0.230769230769231,5.13334940921148,4.57531042570102,0.000862588402014937,0.0157924575245611,0.0125967758347603,"ENSG00000130513/ENSG00000168610/ENSG00000145675/ENSG00000126561/ENSG00000173757/ENSG00000096968",6
"GO:0009636","GO:0009636","response to toxic substance","26/957","295/21288",0.088135593220339,1.9605334466819,3.60429289632991,0.000872080219274632,0.0159079932044466,0.0126889322998431,"ENSG00000125148/ENSG00000187193/ENSG00000211445/ENSG00000169715/ENSG00000198431/ENSG00000131871/ENSG00000155962/ENSG00000042286/ENSG00000112658/ENSG00000131979/ENSG00000205364/ENSG00000164294/ENSG00000163083/ENSG00000128309/ENSG00000135679/ENSG00000130766/ENSG00000115884/ENSG00000017797/ENSG00000104687/ENSG00000206172/ENSG00000124762/ENSG00000110628/ENSG00000120942/ENSG00000119772/ENSG00000204371/ENSG00000121691",26
"GO:1903825","GO:1903825","organic acid transmembrane transport","18/957","174/21288",0.103448275862069,2.30115663171549,3.7389768299995,0.000874850355800093,0.0159079932044466,0.0126889322998431,"ENSG00000196517/ENSG00000185950/ENSG00000131389/ENSG00000151726/ENSG00000103064/ENSG00000013293/ENSG00000134294/ENSG00000138074/ENSG00000164933/ENSG00000137801/ENSG00000116704/ENSG00000152779/ENSG00000171492/ENSG00000123643/ENSG00000147100/ENSG00000144746/ENSG00000110090/ENSG00000103257",18
"GO:0071456","GO:0071456","cellular response to hypoxia","17/957","160/21288",0.10625,2.36347962382445,3.7558935776584,0.000892376676219661,0.0161716803765095,0.0128992610717782,"ENSG00000118689/ENSG00000132356/ENSG00000003402/ENSG00000134318/ENSG00000136997/ENSG00000165272/ENSG00000164442/ENSG00000171132/ENSG00000135679/ENSG00000100292/ENSG00000102760/ENSG00000112715/ENSG00000119772/ENSG00000148400/ENSG00000198793/ENSG00000147140/ENSG00000064393",17
"GO:0045786","GO:0045786","negative regulation of cell cycle","36/957","459/21288",0.0784313725490196,1.74466777306534,3.49919802754132,0.00090454481192327,0.0163368127180466,0.0130309780693498,"ENSG00000120129/ENSG00000158246/ENSG00000077684/ENSG00000163697/ENSG00000179593/ENSG00000113456/ENSG00000067369/ENSG00000128342/ENSG00000012048/ENSG00000114670/ENSG00000143878/ENSG00000071242/ENSG00000113916/ENSG00000188215/ENSG00000081377/ENSG00000135679/ENSG00000147883/ENSG00000154767/ENSG00000164305/ENSG00000123358/ENSG00000102760/ENSG00000168309/ENSG00000176390/ENSG00000167797/ENSG00000171792/ENSG00000124762/ENSG00000152518/ENSG00000165891/ENSG00000136235/ENSG00000171862/ENSG00000145632/ENSG00000041515/ENSG00000132612/ENSG00000185551/ENSG00000106462/ENSG00000179295",36
"GO:0051047","GO:0051047","positive regulation of secretion","29/957","344/21288",0.0843023255813953,1.87526427061311,3.55076913275961,0.000920746556680935,0.0165730821481374,0.0132194372146621,"ENSG00000183044/ENSG00000185950/ENSG00000124766/ENSG00000107562/ENSG00000089041/ENSG00000119714/ENSG00000116711/ENSG00000171132/ENSG00000182718/ENSG00000168621/ENSG00000214274/ENSG00000163083/ENSG00000184304/ENSG00000092969/ENSG00000008130/ENSG00000173918/ENSG00000115884/ENSG00000064115/ENSG00000102760/ENSG00000174697/ENSG00000099365/ENSG00000155897/ENSG00000011347/ENSG00000130529/ENSG00000182621/ENSG00000096968/ENSG00000132612/ENSG00000091428/ENSG00000179295",29
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation","8/957","46/21288",0.173913043478261,3.86861114897097,4.22558385341726,0.00092382687619621,0.0165730821481374,0.0132194372146621,"ENSG00000122877/ENSG00000128342/ENSG00000106615/ENSG00000157368/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000138311",8
"GO:0046850","GO:0046850","regulation of bone remodeling","9/957","57/21288",0.157894736842105,3.51229170103943,4.12055860383316,0.000931175153805343,0.0166457931711305,0.0132774348034437,"ENSG00000183160/ENSG00000089041/ENSG00000170989/ENSG00000174697/ENSG00000168918/ENSG00000197046/ENSG00000154127/ENSG00000011347/ENSG00000164761",9
"GO:0034101","GO:0034101","erythrocyte homeostasis","18/957","175/21288",0.102857142857143,2.28800716524854,3.71189906553068,0.000935192516550809,0.0166457931711305,0.0132774348034437,"ENSG00000118689/ENSG00000003402/ENSG00000164104/ENSG00000112658/ENSG00000113916/ENSG00000164442/ENSG00000168610/ENSG00000164305/ENSG00000100292/ENSG00000173757/ENSG00000112715/ENSG00000169926/ENSG00000168918/ENSG00000186073/ENSG00000198728/ENSG00000096968/ENSG00000064393/ENSG00000153879",18
"GO:0071229","GO:0071229","cellular response to acid chemical","13/957","106/21288",0.122641509433962,2.72810078665641,3.86965589410812,0.000937221052096946,0.0166457931711305,0.0132774348034437,"ENSG00000108821/ENSG00000165802/ENSG00000023909/ENSG00000168542/ENSG00000187498/ENSG00000130766/ENSG00000121879/ENSG00000112715/ENSG00000119772/ENSG00000149212/ENSG00000198793/ENSG00000145431/ENSG00000103257",13
"GO:0061008","GO:0061008","hepaticobiliary system development","17/957","161/21288",0.105590062111801,2.34879962616095,3.72713640747951,0.000956951939210471,0.0168712037313284,0.0134572324247566,"ENSG00000116285/ENSG00000003402/ENSG00000136877/ENSG00000164442/ENSG00000128309/ENSG00000147883/ENSG00000121879/ENSG00000110090/ENSG00000164171/ENSG00000141458/ENSG00000019991/ENSG00000165891/ENSG00000132646/ENSG00000148400/ENSG00000153879/ENSG00000103257/ENSG00000106462",17
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/957","190/21288",0.1,2.22445141065831,3.67816782591404,0.000962147278868643,0.0168712037313284,0.0134572324247566,"ENSG00000185950/ENSG00000135362/ENSG00000137801/ENSG00000130513/ENSG00000164050/ENSG00000184304/ENSG00000092969/ENSG00000073712/ENSG00000173918/ENSG00000121879/ENSG00000140443/ENSG00000100302/ENSG00000174697/ENSG00000019991/ENSG00000107731/ENSG00000198793/ENSG00000096968/ENSG00000105419/ENSG00000121691",19
